"Control_327"	"Control_328"	"Control_330"	"DSS_334"	"DSS_339"	"DSS_treatedp"	"D_Control"	"D_DSS"	"D_RCE"	"D_RCE_plus_DSS"	"RCE_318"	"RCE_319"	"RCE_322"	"RCE_plus_DSS_301"	"RCE_plus_DSS_305"	"RCE_plus_DSS_313"	"Start"
"Timepoint_Weeks"	"11"	"11"	"11"	"11"	"11"	" 9"	" 9"	" 9"	" 9"	" 9"	"11"	"11"	"11"	"11"	"11"	"11"	" 0"
"RCE_treatment"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	NA
"DSS_treatment"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	NA
"Sample_pooled"	"individual"	"individual"	"individual"	"individual"	"individual"	"pooled"	"pooled"	"pooled"	"pooled"	"pooled"	"individual"	"individual"	"individual"	"individual"	"individual"	"individual"	"pooled"
"Individual_ID"	"327"	"328"	"330"	"334"	"339"	NA	NA	NA	NA	NA	"318"	"319"	"322"	"301"	"305"	"313"	NA
"Sex"	"M"	"M"	"M"	"M"	"M"	NA	NA	NA	NA	NA	"F"	"F"	"F"	"F"	"F"	"M"	NA
"Treatment_group"	"Control"	"Control"	"Control"	"DSS"	"DSS"	"DSS"	"Control"	"DSS"	"RCE"	"RCE+DSS"	"RCE"	"RCE"	"RCE"	"RCE+DSS"	"RCE+DSS"	"RCE+DSS"	"Start"
"DSS_Only"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	NA
"RCEwDSS_only"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	NA
"RCE_only"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	NA
"Control_only"	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	NA
"Notes"	"Final sacrificial timepoint, 1 week additional PBS control treatment"	"Final sacrificial timepoint, 1 week additional PBS control treatment"	"Final sacrificial timepoint, 1 week additional PBS control treatment"	"Final sacrificial timepoint, 1 week additional DSS + PBS control treatment"	"Final sacrificial timepoint, 1 week additional DSS + PBS control treatment"	"Pooled 15 individual samples following first week of PBS+DSS treatment(?)"	"Pooled 15 individual samples following first week of PBS treatment"	"Pooled 15 individual samples following first week of PBS+DSS treatment"	"Pooled 15 individual samples following first week of RCE treatment"	"Pooled 15 individual samples following first week of RCE+DSS  treatment"	"Final sacrificial timepoint, 1 week additional RCE treatment"	"Final sacrificial timepoint, 1 week additional RCE treatment"	"Final sacrificial timepoint, 1 week additional RCE treatment"	"Final sacrificial timepoint, 1 week additional RCE+DSS  treatment"	"Final sacrificial timepoint, 1 week additional RCE+DSS treatment"	"Final sacrificial timepoint, 1 week additional RCE+DSS treatment"	"Pooled 60 individual samples before diet treatment (PBS or RCE)"
